"id","code","name","hs_level","created_at","updated_at"
4541,"293070","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4542,"290529","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4543,"900130","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4544,"880220","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4545,"4722","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4546,"320210","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4547,"853932","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4548,"551422","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4549,"846890","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4550,"580429","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4551,"871410","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4552,"630690","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4553,"030616","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4554,"821420","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4555,"844090","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4556,"940421","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4557,"903180","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4558,"291632","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4559,"960810","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.647875"
4560,"680790","H6",6,"2025-03-18 03:30:54.647875","2025-03-18 03:30:54.648874"
4561,"901580","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4562,"845129","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4563,"481620","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4564,"520911","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4565,"853529","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4566,"400591","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4567,"940383","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4568,"842790","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4569,"741510","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4570,"700320","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4571,"292090","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4572,"250410","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4573,"701337","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4574,"4839","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4575,"4914","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4576,"960891","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4577,"845221","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4578,"940541","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4579,"853180","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4580,"200929","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4581,"620610","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4582,"090300","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4583,"482340","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4584,"902810","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4585,"420330","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4586,"440810","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4587,"854690","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4588,"284910","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4589,"681599","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4590,"740610","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4591,"283322","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4592,"843010","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4593,"521132","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4594,"442011","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4595,"490290","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4596,"902781","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4597,"5071","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4598,"392049","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4599,"4751","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4600,"5044","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4601,"853120","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4602,"441242","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4603,"4752","H6",6,"2025-03-18 03:30:54.648874","2025-03-18 03:30:54.648874"
4604,"852721","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4605,"491000","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4606,"300660","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4607,"620729","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4608,"340120","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4609,"440139","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4610,"820239","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4611,"220900","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4612,"842940","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4613,"4944","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4614,"284020","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4615,"570220","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4616,"260400","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4617,"392390","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4618,"5168","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4619,"292219","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4620,"520922","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4621,"960500","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4622,"851690","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4623,"710239","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4624,"151321","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4625,"200791","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4626,"392073","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4627,"720299","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4628,"392690","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4629,"720221","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4630,"251520","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4631,"902140","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4632,"100111","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4633,"291521","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4634,"741129","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4635,"841520","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4636,"721550","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4637,"800110","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4638,"870421","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4639,"970522","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4640,"252922","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4641,"293721","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4642,"741012","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4643,"845140","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4644,"520546","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4645,"030282","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4646,"960899","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4647,"310319","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4648,"843360","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4649,"282612","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4650,"5152","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4651,"420600","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4652,"520943","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4653,"847432","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4654,"620520","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4655,"110520","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4656,"620411","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4657,"880623","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4658,"841392","H6",6,"2025-03-18 03:30:54.649874","2025-03-18 03:30:54.649874"
4659,"420219","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4660,"851431","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4661,"390319","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4662,"090962","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4663,"630221","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4664,"780191","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4665,"030549","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4666,"722830","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4667,"480100","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4668,"810297","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4669,"200710","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4670,"391400","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4671,"200559","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4672,"902790","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4673,"810330","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4674,"960310","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4675,"330491","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4676,"920890","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4677,"740400","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4678,"380992","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4679,"854710","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4680,"321210","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4681,"640510","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4682,"841381","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4683,"851621","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4684,"160232","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4685,"848280","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4686,"901813","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4687,"482320","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4688,"283210","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4689,"841121","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4690,"853669","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4691,"030447","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4692,"420292","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4693,"262040","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4694,"730419","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4695,"847030","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4696,"701610","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4697,"520511","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4698,"741533","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4699,"480810","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4700,"482030","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4701,"5145","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4702,"520527","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4703,"842112","H6",6,"2025-03-18 03:30:54.650879","2025-03-18 03:30:54.650879"
4704,"282749","H6",6,"2025-03-18 03:30:54.653876","2025-03-18 03:30:54.653876"
4705,"381900","H6",6,"2025-03-18 03:30:54.653876","2025-03-18 03:30:54.653876"
4706,"940550","H6",6,"2025-03-18 03:30:54.653876","2025-03-18 03:30:54.653876"
4707,"842952","H6",6,"2025-03-18 03:30:54.653876","2025-03-18 03:30:54.653876"
4708,"870829","H6",6,"2025-03-18 03:30:54.653876","2025-03-18 03:30:54.653876"
4709,"880692","H6",6,"2025-03-18 03:30:54.653876","2025-03-18 03:30:54.653876"
4710,"721320","H6",6,"2025-03-18 03:30:54.653876","2025-03-18 03:30:54.653876"
4711,"848390","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4712,"4763","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4713,"4793","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4714,"842119","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4715,"570239","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4716,"251320","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4717,"611231","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4718,"854151","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4719,"160231","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4720,"360410","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4721,"520644","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4722,"040510","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4723,"846594","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4724,"490810","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4725,"630533","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4726,"290941","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4727,"730519","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4728,"850650","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4729,"5138","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4730,"030325","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4731,"841330","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4732,"903084","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4733,"121490","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4734,"291612","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4735,"842310","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4736,"282590","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4737,"291814","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4738,"293319","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4739,"842191","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4740,"350610","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4741,"843020","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4742,"870210","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4743,"540411","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4744,"732591","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4745,"5059","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4746,"620443","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4747,"853080","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4748,"5080","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4749,"400821","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4750,"720610","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4751,"490300","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4752,"830629","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4753,"851672","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4754,"621290","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4755,"630630","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4756,"382790","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4757,"611090","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4758,"902519","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4759,"621020","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4760,"570231","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4761,"5180","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4762,"551423","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4763,"160411","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4764,"854099","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4765,"071420","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4766,"080121","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4767,"390120","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4768,"850730","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4769,"902110","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4770,"4764","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4771,"283640","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4772,"842441","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4773,"520921","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4774,"4864","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4775,"811100","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4776,"390599","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4777,"853610","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4778,"5018","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4779,"5002","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4780,"710691","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4781,"070410","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4782,"130212","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.654904"
4783,"840290","H6",6,"2025-03-18 03:30:54.654904","2025-03-18 03:30:54.655874"
4784,"040490","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4785,"611529","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4786,"480421","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4787,"020713","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4788,"290129","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4789,"4761","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4790,"520611","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4791,"843699","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4792,"843590","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4793,"851981","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4794,"080720","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4795,"260900","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4796,"4787","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4797,"5030","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4798,"630253","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4799,"320416","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4800,"940511","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4801,"680530","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4802,"853720","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4803,"902690","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4804,"731824","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4805,"070511","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4806,"680229","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4807,"551621","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4808,"200811","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4809,"691410","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4810,"730723","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4811,"090831","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4812,"701966","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4813,"620829","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4814,"853223","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4815,"721640","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4816,"821591","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4817,"841891","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4818,"871420","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4819,"420340","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4820,"681519","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4821,"910119","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4822,"020726","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4823,"961590","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4824,"4828","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4825,"400270","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4826,"190420","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4827,"4757","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4828,"870321","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4829,"600537","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4830,"580640","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4831,"551419","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4832,"293110","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4833,"722810","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4834,"620463","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4835,"900311","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4836,"521142","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4837,"681280","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4838,"621112","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4839,"4939","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4840,"860721","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4841,"401290","H6",6,"2025-03-18 03:30:54.655874","2025-03-18 03:30:54.655874"
4842,"080131","H6",6,"2025-03-18 03:30:54.656873","2025-03-18 03:30:54.656873"
4843,"950490","H6",6,"2025-03-18 03:30:54.656873","2025-03-18 03:30:54.656873"
